"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"1490","旺宏電子","2025-01-16","TWI813433B","2022-08-31","2023-08-21",82,"半導體結構","一種半導體結構，包括基底與接墊結構。接墊結構位在基底上。接墊結構包括多個材料對與多個接墊。多個材料對堆疊在基底上而形成階梯結構。每個材料對包括導電層以及位在導電層上的介電層。每個接墊包括導電柱與接墊層。導電柱嵌入於材料對中且連接於材料對中的導電層。接墊層位在導電柱上。","Y2024","main","Yes","封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1491","旺宏電子","2025-01-16","TWI822155B","2022-06-30","2023-11-11",75,"電晶體結構及其製造方法","一種電晶體結構，包括基底、閘極結構、多個第一口袋摻雜區、多個第二口袋摻雜區、多個源極/汲極延伸區與多個源極/汲極區。閘極結構位在基底上。多個第一口袋摻雜區位在閘極結構旁的基底中。第一口袋摻雜區的摻質包括IVA族元素。多個第二口袋摻雜區位在閘極結構旁的基底中。第二口袋摻雜區的深度大於第一口袋摻雜區的深度。多個源極/汲極延伸區位在多個第一口袋摻雜區中。多個源極/汲極區位在閘極結構旁的基底中。源極/汲極延伸區位在源極/汲極區與閘極結構之間。","Y2024","main","Yes","電路板製造","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1492","旺宏電子","2025-01-16","TWI798088B","2022-05-17","2023-04-01",82,"積體電路結構及其形成方法","積體電路結構包括基材、導電層、多個記憶體元件、接合墊以及源極線。導電層位於基材上方。多個記憶體元件於一垂直方向上堆疊於導電層上方。接合墊位於導電層上方。源極線自接合墊向上延伸且具有一下部位以及一上部位。下部位嵌入於接合墊，上部位具有一側壁，相連於接合墊的一側壁。源極線的頂端具有一第一橫向尺寸，該第一橫向尺寸大於接合墊的一第二橫向尺寸。","Y2024","main","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1493","旺宏電子","2025-01-16","TWI805386B","2022-05-31","2023-06-11",82,"三維半導體結構與記憶裝置","提供用於三維半導體結構之方法、裝置、系統與設備。一方面，半導體裝置包含：半導體基板、垂直地堆疊於半導體基板上的多個導電層、以及多個電晶體。多個導電層包含依序堆疊在一起的第一導電層、第二導電層與第三導電層。多個電晶體包含在第一導電層中的第一電晶體與第二電晶體、及在第三導電層中的第三電晶體。每一電晶體包含第一端點、第二端點與閘極端。第一電晶體之第一端點、第二電晶體之第一端點與第三電晶體之第一端點導電地耦接至第二導電層中的第一導電節點。","Y2024","branch","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1494","旺宏電子","2025-01-16","TWI822047B","2022-05-18","2023-11-11",31,"積體電路結構以及記憶體元件的製造方法","本揭露提供一種積體電路結構。積體電路結構包括基材、內連接堆疊結構、第一記憶體陣列以及源極線。內連接堆疊結構位於基材上方。第一記憶體陣列位於內連接堆疊結構上方，且包含在一垂直方向上堆疊的多個記憶體元件，每一記憶體元件包含導電層。第一記憶體陣列進一步包含第一記憶體層以及通道層。第一記憶體層連接記憶體元件的導電層且自導電層中的一最高者向下延伸至導電層中的一最低者。通道層沿著第一記憶體層的一側壁延伸。源極線接觸通道層的一頂端且橫向延伸跨過第一記憶體陣列。","Y2024","main","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1495","旺宏電子","2025-01-16","TWI830427B","2022-10-11","2024-01-21",37,"記憶體元件及其製造方法","一種記憶體元件，包括第一堆疊結構，位於介電基底上方，包括相互交替的多個第一導體層與多個第一絕緣層。第一通道柱穿過所述第一堆疊結構。第二堆疊結構位於所述第一堆疊結構上，所述第二堆疊結構包括相互交替的多個第二導體層與多個第二絕緣層。第二通道柱穿過所述第二堆疊結構，且與所述第一通道柱分離。第一導體柱與第二導體柱，延伸穿過所述第一通道柱以及所述第二通道柱，且分別與所述第一通道柱以及所述第二通道柱電性連接。電荷儲存結構，位於所述第一通道柱與所述第一導體層之間以及所述第二通道柱與所述第二導體層之間。此記憶體元件可以應用於3D AND快閃記憶體。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1496","旺宏電子","2025-01-16","TWI819952B","2023-01-12","2023-10-21",46,"半導體裝置及其製造方法","一種半導體裝置，包括一電阻器。電阻器包括相鄰的2個底電極、電阻層、頂電極以及導電側壁。電阻層設置於2個底電極上。頂電極設置於電阻層上。導電側壁環繞頂電極，且電性連接於頂電極與此2個底電極中的一底電極。頂電極在第一方向上重疊於此2個底電極，並沿著不同於第一方向的第二方向延伸於此2個底電極上。","Y2024","main","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1497","旺宏電子","2025-01-16","TWI798088B","2022-05-17","2023-04-01",82,"積體電路結構及其形成方法","積體電路結構包括基材、導電層、多個記憶體元件、接合墊以及源極線。導電層位於基材上方。多個記憶體元件於一垂直方向上堆疊於導電層上方。接合墊位於導電層上方。源極線自接合墊向上延伸且具有一下部位以及一上部位。下部位嵌入於接合墊，上部位具有一側壁，相連於接合墊的一側壁。源極線的頂端具有一第一橫向尺寸，該第一橫向尺寸大於接合墊的一第二橫向尺寸。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1498","旺宏電子","2025-01-16","TWI807991B","2022-09-08","2023-07-01",43,"半導體裝置及其製作方法","一種半導體裝置，包括接地層、堆疊結構以及導電柱。接地層包括下部半導體材料層、回填半導體材料層及上部導電層。堆疊結構設置於接地層上，且包括沿著第一方向交替堆疊的絕緣層及導電層。導電柱沿著第一方向貫穿堆疊結構並延伸至接地層中。導電柱包括彼此連接的底部本體部、中間本體部及插塞。接地層在不同於第一方向的第二方向上，底部本體部之重疊於上部導電層的部分具有第一尺寸，中間本體部重疊於堆疊結構之最底層絕緣層的部分具有第二尺寸，第一尺寸大於第二尺寸。","Y2024","main","Yes","電路板製造","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1499","旺宏電子","2025-01-16","TWI821148B","2023-05-18","2023-11-01",42,"電子裝置及其操作方法","在此提供了一種電子裝置。該電子裝置包括一運算型記憶體。該運算型記憶體包括一第一記憶體陣列和一第二記憶體陣列。第一記憶體陣列和第二記憶體陣列包含相同的複數個資料。第一記憶體陣列和第二記憶體陣列配置成以異相方式執行複數個操作。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1500","旺宏電子","2025-01-16","TWI822436B","2022-11-02","2023-11-11",48,"記憶體以及用於記憶體內搜尋的記憶體操作方法","本發明提供一種具有具備耦接至位元線的頁緩衝器單元的頁緩衝器的記憶體，諸如3D NAND陣列，所述記憶體具有耦接至字元線的搜尋字輸入，諸如搜尋字緩衝器。提供電路，諸如字串選擇閘極以將陣列中的被選定記憶體單元組連接至頁緩衝器。頁緩衝器包含用以將被儲存資料字及輸入搜尋字的匹配感測信號施加至多個儲存元件中的鎖存器的感測電路。邏輯電路使用頁緩衝器的多個儲存元件中的儲存元件來依序匹配並累積由感測電路輸出的多個被儲存資料字與一或多個輸入搜尋字的匹配感測信號。搜尋的匹配結果是基於臨限值及累積的匹配感測信號。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1501","旺宏電子","2025-01-16","TWI830427B","2022-10-11","2024-01-21",37,"記憶體元件及其製造方法","一種記憶體元件，包括第一堆疊結構，位於介電基底上方，包括相互交替的多個第一導體層與多個第一絕緣層。第一通道柱穿過所述第一堆疊結構。第二堆疊結構位於所述第一堆疊結構上，所述第二堆疊結構包括相互交替的多個第二導體層與多個第二絕緣層。第二通道柱穿過所述第二堆疊結構，且與所述第一通道柱分離。第一導體柱與第二導體柱，延伸穿過所述第一通道柱以及所述第二通道柱，且分別與所述第一通道柱以及所述第二通道柱電性連接。電荷儲存結構，位於所述第一通道柱與所述第一導體層之間以及所述第二通道柱與所述第二導體層之間。此記憶體元件可以應用於3D AND快閃記憶體。","Y2024","main","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1502","旺宏電子","2025-01-16","TWI838052B","2022-12-28","2024-04-01",65,"管理同步資料傳輸之系統、半導體裝置以及裝置控制器","用於管理記憶體裝置中的積體電路之系統、方法、電路、以及設備。在一實施例中，系統包含用於儲存資料的半導體裝置以及與半導體裝置通訊耦接的控制器。控制器用於傳送要求傳送資料之指令至半導體裝置；響應於判斷在傳送指令後已過預設時間長度，開始傳送讀取致能訊號至半導體裝置；自半導體裝置接收資料選通訊號；以及響應於資料選通訊號的頻率匹配讀取致能訊號的頻率，自半導體裝置讀取資料。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1503","旺宏電子","2025-01-16","TWI822415B","2022-10-25","2023-11-11",55,"三維記憶體裝置及形成密封結構的方法","本揭露提供一種三維記憶體裝置（例如三維及式（AND）快閃記憶體）及形成密封結構的方法。三維記憶體裝置包括晶片區以及圍繞晶片區的密封區。晶片區包括晶片陣列，密封區包括密封結構。密封結構包括環形堆疊結構及虛設通道柱陣列。環形堆疊結構設置在基底上且圍繞晶片陣列。虛設通道柱陣列貫穿環形堆疊結構且包括第一虛設通道柱群組及第二虛設通道柱群組。第一虛設通道柱群組包括多個第一虛設通道柱。多個第一虛設通道柱在第一方向和與第一方向交叉的第二方向上排列以環繞晶片陣列。第二虛設通道柱群組圍繞第一虛設通道柱群組且包括多個第二虛設通道柱。多個第二虛設通道柱在第一方向和第二方向上排列以環繞所述晶片陣列。多個第一虛設通道柱在第一方向和第二方向上與多個第二虛設通道柱彼此交錯。","Y2024","main","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1504","旺宏電子","2025-01-16","TWI822415B","2022-10-25","2023-11-11",55,"三維記憶體裝置及形成密封結構的方法","本揭露提供一種三維記憶體裝置（例如三維及式（AND）快閃記憶體）及形成密封結構的方法。三維記憶體裝置包括晶片區以及圍繞晶片區的密封區。晶片區包括晶片陣列，密封區包括密封結構。密封結構包括環形堆疊結構及虛設通道柱陣列。環形堆疊結構設置在基底上且圍繞晶片陣列。虛設通道柱陣列貫穿環形堆疊結構且包括第一虛設通道柱群組及第二虛設通道柱群組。第一虛設通道柱群組包括多個第一虛設通道柱。多個第一虛設通道柱在第一方向和與第一方向交叉的第二方向上排列以環繞晶片陣列。第二虛設通道柱群組圍繞第一虛設通道柱群組且包括多個第二虛設通道柱。多個第二虛設通道柱在第一方向和第二方向上排列以環繞所述晶片陣列。多個第一虛設通道柱在第一方向和第二方向上與多個第二虛設通道柱彼此交錯。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1505","旺宏電子","2025-01-16","TWI827499B","2023-04-12","2023-12-21",91,"記憶體裝置及其製造方法","一種記憶體裝置包括基板、複數個導電層、複數個介電層；記憶體結構、選擇閘極結構以及位元線接觸。導電層及介電層交錯堆疊於基板上方。記憶體結構穿過導電層及介電層，其中記憶體結構包括通道結構以及設置於通道結構上的導電插銷。選擇閘極結構設置於記憶體結構的側壁上，其中選擇閘極結構包括選擇閘極介電層與被選擇閘極介電層環繞的選擇閘極電極，其中選擇閘極電極的頂面在記憶體結構的導電插銷的頂面與導電層的最頂層的頂面之間。位元線電性連接記憶體結構。","Y2024","main","Yes","記憶體技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1506","旺宏電子","2025-01-16","TWI822436B","2022-11-02","2023-11-11",48,"記憶體以及用於記憶體內搜尋的記憶體操作方法","本發明提供一種具有具備耦接至位元線的頁緩衝器單元的頁緩衝器的記憶體，諸如3D NAND陣列，所述記憶體具有耦接至字元線的搜尋字輸入，諸如搜尋字緩衝器。提供電路，諸如字串選擇閘極以將陣列中的被選定記憶體單元組連接至頁緩衝器。頁緩衝器包含用以將被儲存資料字及輸入搜尋字的匹配感測信號施加至多個儲存元件中的鎖存器的感測電路。邏輯電路使用頁緩衝器的多個儲存元件中的儲存元件來依序匹配並累積由感測電路輸出的多個被儲存資料字與一或多個輸入搜尋字的匹配感測信號。搜尋的匹配結果是基於臨限值及累積的匹配感測信號。","Y2024","main","Yes","半導體封裝技術","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1507","旺宏電子","2025-01-16","TWI819952B","2023-01-12","2023-10-21",46,"半導體裝置及其製造方法","一種半導體裝置，包括一電阻器。電阻器包括相鄰的2個底電極、電阻層、頂電極以及導電側壁。電阻層設置於2個底電極上。頂電極設置於電阻層上。導電側壁環繞頂電極，且電性連接於頂電極與此2個底電極中的一底電極。頂電極在第一方向上重疊於此2個底電極，並沿著不同於第一方向的第二方向延伸於此2個底電極上。","Y2024","main","Yes","其他","2337","半導體","2025-01-15",1.3,-0.9,3,6.47,27.4,45.16,24.7,24,18.2,18,23.1,0.04268,0
"1508","旺矽科技","2025-01-16","TWI798127B","2022-07-05","2023-04-01",61,"垂直式探針頭","一種垂直式探針頭，包含設有上、下通孔之上、下導板單元及複數探針，各探針包含位於上、下導板單元之間的針身、分別容置於上、下通孔內的針尾安裝部及針頭安裝部，以及用以電性接觸待測物的針頭接觸部，探針中包含一對第一、二信號探針，至少其中之一為特殊針，特殊針之針身寬度小於針頭安裝部寬度且針身中心線朝成對之探針的方向偏離本身之針頭安裝部中心線，第一、二信號探針之針頭接觸部中心間距大於針身中心間距，因此可對應待測物之中心間距較大的高速差動對，且阻抗匹配效果良好，並可維持各探針接觸力一致及避免作動時彈性不穩定。","Y2024","main","Yes","電路板製造","6223","半導體","2025-01-15",0.19,26.05,10,26.7,50.3,85.38,859.1,567.5,908.9,862,752.4,0.10377,68.3
"1509","明基電通","2025-01-16","TWI814484B","2022-07-12","2023-09-01",44,"滾輪結構","滾輪結構包含滾輪、滾輪支架以及調整機構，其中滾輪具有實質平行滾輪之徑向延伸的側面，且側面包含複數凹部及複數凸部沿滾輪之轉動方向交替設置；滾輪支架耦接滾輪，以支撐滾輪相對於滾輪支架轉動；調整機構設置於滾輪支架，當滾輪相對於滾輪支架轉動時，調整機構交替與複數凹部及複數凸部發生干涉，其中調整機構能選擇性調整施加於側面的作用力，使得滾輪相對於滾輪支架轉動時對應產生不同段落感。","Y2024","main","No","自動化控制技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1510","明志科技大學","2025-01-16","TWI814661B","2022-12-09","2023-09-01",64,"管線洩漏辨別方法及系統","一種管線洩漏辨別方法，包括以下步驟：獲取來自設置於管線的壓力感測器的複數筆初始壓力數據，該些初始壓力數據包括複數筆正常數據與複數筆洩漏數據；對該些正常數據與該些洩漏數據執行特徵提取程序後，將特徵提取結果分成訓練數據集與測試數據集；基於該些正常數據與該些洩漏數據進行訓練數據集的排序，並根據排序的訓練數據集訓練卷積神經網路模型；根據測試數據集測試並調整卷積神經網路模型；透過經測試數據集測試並調整的卷積神經網路模型分析來自設置於任一管線的壓力感測器的複數筆待測壓力數據，進而判斷該任一管線是否出現洩漏。","Y2024","main","No","感測技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1511","勗銧科技","2025-01-16","TWI830478B","2022-11-03","2024-01-21",83,"應用垂直探針頭於晶圓測試之複合中介裝置","一種應用垂直探針頭於晶圓測試之複合中介裝置，包含：一印刷電路板、一玻璃中介板、以及一垂直探針組；其中，印刷電路板設有測試電路以連接一測定器，玻璃中介板設有相互連通之印刷線路與觸接銲墊，而垂直探針組的複數支探針則用以頂觸該玻璃中介板的觸接銲墊與待測物的凸塊。由於玻璃中介板的印刷線路與觸接銲墊可達微間距(fine pitch)的電路配置，因此本發明可達成多顆IC同步測試以及交錯測試的作業需求。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1512","勗銧科技","2025-01-16","TWI830478B","2022-11-03","2024-01-21",83,"應用垂直探針頭於晶圓測試之複合中介裝置","一種應用垂直探針頭於晶圓測試之複合中介裝置，包含：一印刷電路板、一玻璃中介板、以及一垂直探針組；其中，印刷電路板設有測試電路以連接一測定器，玻璃中介板設有相互連通之印刷線路與觸接銲墊，而垂直探針組的複數支探針則用以頂觸該玻璃中介板的觸接銲墊與待測物的凸塊。由於玻璃中介板的印刷線路與觸接銲墊可達微間距(fine pitch)的電路配置，因此本發明可達成多顆IC同步測試以及交錯測試的作業需求。","Y2024","main","No","電路板製造",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1513","晝思","2025-01-16","TWI823560B","2022-09-13","2023-11-21",78,"探針接頭及所組成的彈簧式探針","一種探針接頭，包括探針頭及導電件，該探針頭包括相連的至少一接觸部及至少一對接部，該探針頭由微機電製程所製成，該接觸部位於該對接部一端，且隨著遠離該對接部愈遠尺寸愈小，該接觸部用於與被測物接觸，該對接部於徑向方向延伸至少一個可變形部；該導電件具有一連接段，該連接段具有至少一個凸部及至少一個缺口，該凸部合圍形成一個承載空間，該缺口連通該承載空間，組裝時該承載空間供該對接部設置其中，該可變形部經該缺口延伸至該連接段外，該可變形部受外力施壓得變形且形成變形部包覆於該凸部外周邊表面的至少一部份，使該探針頭與該導電件無法分離，此結構並能應用於一彈簧式探針，藉此本發明具有微機電探針頭高硬度、測試壽命長的特性外，整體更具有低成本、交期短、易生產的優點，在測試時又具有較高電流傳輸效果及低阻值穩定性。","Y2024","main","No","感測技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1514","晝思","2025-01-16","TWI823560B","2022-09-13","2023-11-21",78,"探針接頭及所組成的彈簧式探針","一種探針接頭，包括探針頭及導電件，該探針頭包括相連的至少一接觸部及至少一對接部，該探針頭由微機電製程所製成，該接觸部位於該對接部一端，且隨著遠離該對接部愈遠尺寸愈小，該接觸部用於與被測物接觸，該對接部於徑向方向延伸至少一個可變形部；該導電件具有一連接段，該連接段具有至少一個凸部及至少一個缺口，該凸部合圍形成一個承載空間，該缺口連通該承載空間，組裝時該承載空間供該對接部設置其中，該可變形部經該缺口延伸至該連接段外，該可變形部受外力施壓得變形且形成變形部包覆於該凸部外周邊表面的至少一部份，使該探針頭與該導電件無法分離，此結構並能應用於一彈簧式探針，藉此本發明具有微機電探針頭高硬度、測試壽命長的特性外，整體更具有低成本、交期短、易生產的優點，在測試時又具有較高電流傳輸效果及低阻值穩定性。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1515","晝思","2025-01-16","TWI835228B","2022-07-29","2024-03-11",66,"探針頭及探針組件","本發明的一個態樣提供一種用於半導體裝置電性檢測的探針頭。該探針頭包含探針頭本體、以及至少一個多邊形錐體形狀的接觸部分，其耦合至該探針頭本體的一端面。該探針頭本體包含至少三個沿軸向依序疊置耦合的本體部分，其中的第二本體部分的外徑大於第一及第三本體部分的外徑。該至少一個接觸部分沿該探針頭本體的該端面的周邊被設置且每一接觸部分具有一從該探針頭本體的中心部分向上、向外傾斜的斜邊或斜面且該斜邊或斜面被定向為朝向該探針頭本體的中心軸線且該第一本體部分的硬度大於或等於該至少一個接觸部分的硬度。本發明的另一個態樣提供包含此探針頭的探針組件。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1516","景碩科技","2025-01-16","TWI841502B","2023-10-25","2024-05-01",87,"抗彎折強化載板","一種抗彎折強化載板包含基板、複數個硬質絕緣板、複數個金屬柱、樹脂層、第一電路層及第二電路層。基板的上表面定義有複數個定位區，且基板具有貫穿基板的第一貫孔。硬質絕緣板設置於定位區上，且開設有貫穿硬質絕緣板的複數個第二貫孔。金屬柱填入於第二貫孔中。樹脂層覆蓋硬質絕緣板及基板的上表面，樹脂層包含複數個開口。第一電路層位於樹脂層的表面及開口中，連接金屬柱。第二電路層位於基板的下表面及第一貫孔中，連接金屬柱。透過嵌入硬質絕緣板，維持受熱時的穩定度、增加機械強度，而能提供高共平面性，適合應用在先進晶片封裝。","Y2024","main","Yes","半導體封裝技術","3189","半導體","2025-01-15",0.79,20.19,3,35.58,76.33,401.38,102.7,83.1,99.5,96.6,94.2,0.05636,0
"1517","景碩科技","2025-01-16","TWI841502B","2023-10-25","2024-05-01",87,"抗彎折強化載板","一種抗彎折強化載板包含基板、複數個硬質絕緣板、複數個金屬柱、樹脂層、第一電路層及第二電路層。基板的上表面定義有複數個定位區，且基板具有貫穿基板的第一貫孔。硬質絕緣板設置於定位區上，且開設有貫穿硬質絕緣板的複數個第二貫孔。金屬柱填入於第二貫孔中。樹脂層覆蓋硬質絕緣板及基板的上表面，樹脂層包含複數個開口。第一電路層位於樹脂層的表面及開口中，連接金屬柱。第二電路層位於基板的下表面及第一貫孔中，連接金屬柱。透過嵌入硬質絕緣板，維持受熱時的穩定度、增加機械強度，而能提供高共平面性，適合應用在先進晶片封裝。","Y2024","main","Yes","封裝技術","3189","半導體","2025-01-15",0.79,20.19,3,35.58,76.33,401.38,102.7,83.1,99.5,96.6,94.2,0.05636,0
"1518","晶呈科技","2025-01-16","TWI812442B","2022-08-31","2023-08-11",56,"玻璃通孔載板的填孔方法","一種玻璃通孔載板的填孔方法，使用金屬球填入玻璃通孔載板的多個通孔中，再通過加熱製程來熔融該多個金屬球以產生液態金屬，最後冷卻該液態金屬在該多個通孔內形成固態金屬。由於無需使用溶劑或助焊劑，因此該多個通孔內的固態金屬具有較佳的導電性能。","Y2024","main","Yes","電路板製造","4768","化學工業","2025-01-15",0.24,28.66,10,54.42,47.69,69.26,185.6,222.3,181.1,178,199.4,0.01029,20.4
"1519","晶呈科技","2025-01-16","TWI824688B","2022-08-31","2023-12-01",69,"晶粒封裝體的接合與轉移方法","一種晶粒封裝體的接合與轉移方法，其係提供設置有定位膠的晶粒封裝體，同時提供具有對應該定位膠之空槽的一振動底座，透過定位膠與空槽之對位，使晶粒封裝體可定位並容設於振動底座中，另提供一目標基板，藉由金屬材料使該目標基板與具有該晶粒封裝體之振動底座接合，之後，以雷射製程將該金屬材料熔解，以完成焊接。最後，移除振動底座並通過除膠製程去除定位膠，從而完成將該晶粒封裝體接合並轉移至目標基板上。通過採用此種製程方法，本發明可符合產業進行快速的巨量轉移技術，同時，使垂直型發光二極體晶粒封裝體的封裝良率獲得優化。","Y2024","main","Yes","封裝技術","4768","化學工業","2025-01-15",0.24,28.66,10,54.42,47.69,69.26,185.6,222.3,181.1,178,199.4,0.01029,20.4
"1520","晶呈科技","2025-01-16","TWI813359B","2022-06-29","2023-08-21",51,"LED電路基板結構、LED測試封裝方法及LED畫素封裝體","一種LED電路基板結構，包含第一色LED、第二色LED、第三色LED、積體電路晶片、載板、第一P型接墊、第一色接墊、第一測試線以及第一連接線。一畫素正面圖案區設置有一第一P型接墊以供一第一P型電極銲接。一畫素正面圖案區設置有一第一色接墊以供一積體電路晶片的一第一接腳銲接，且第一色接墊電性連接第一P型接墊。一畫素正面圖案區設置有一第一測試線自一第一P型接墊或一第一色接墊延伸。第一連接線電性並聯相鄰之二畫素正面圖案區的二第一測試線。藉此，可以在切割封裝前即測試LED，並能找出失效之LED。","Y2024","branch","Yes","發光元件製造","4768","化學工業","2025-01-15",0.24,28.66,10,54.42,47.69,69.26,185.6,222.3,181.1,178,199.4,0.01029,20.4
"1521","晶呈科技","2025-01-16","TWI842468B","2023-04-07","2024-05-11",30,"發光二極體封裝結構及其製備方法","本發明提供一種發光二極體封裝結構的製備方法，其包含下列步驟。提供基板。進行配置步驟，是將發光二極體與虛擬插塞設置於基板。進行塗佈步驟，是將可圖案化材料塗佈於基板，並包覆發光二極體與虛擬插塞。進行圖案化步驟，是對可圖案化材料進行圖案化。進行沉積步驟，使導電層形成於可圖案化材料的一側，且接觸並電性連接發光二極體與虛擬插塞。進行保護層形成步驟，使保護層形成於導電層的一側。進行剝離步驟，以形成發光二極體封裝結構。導電層的材質包含氧化銦錫材料或透明導電材料。藉此，可提升製程效率、良率並降低成本。","Y2024","main","Yes","發光元件製造","4768","化學工業","2025-01-15",0.24,28.66,10,54.42,47.69,69.26,185.6,222.3,181.1,178,199.4,0.01029,20.4
"1522","晶成半導體","2025-01-16","TWI836732B","2022-11-17","2024-03-21",76,"光電半導體元件","本揭露提供一種光電半導體元件，包括：半導體疊層，包括第一部分及第二部分依序堆疊，第二部分包含活性層；以及第一金屬層，位於第一部分上，且與第一部分電性連接，其中第一部分之俯視輪廓呈第一圖形，第二部分之俯視輪廓呈第二圖形，第一金屬層之俯視輪廓呈第三圖形，且第三圖形與第一圖形的面積比值範圍介於0.5%~10%。","Y2024","branch","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1523","晶成半導體","2025-01-16","TWI834220B","2022-07-14","2024-03-01",42,"光電半導體元件","本揭露提供一種光電半導體元件，包括：磊晶疊層，包括第一半導體結構、活性結構位於第一半導體結構上、及第二半導體結構位於活性結構上，其中磊晶疊層具有第一部分及第二部分，且第一部分的第二半導體結構與第二部分的第二半導體結構分離；溝槽，位於第一部分及第二部分之間；凹部，位於第一部分中遠離溝槽的一側；第一接觸結構，位於凹部中；及第一電極，覆蓋第一接觸結構。當操作光電半導體元件時，第一部分不發光。","Y2024","branch","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1524","晶炫半導體","2025-01-16","TWI823642B","2022-10-21","2023-11-21",32,"空乏型氮化鎵電晶體控制電路與相對應方法","本發明藉由形成在矽晶圓上的控制電路來偵測形成在氮化鎵晶圓上電晶體的漏電流，並根據偵測到的漏電流調整空乏型氮化鎵電晶體的閘極電壓。當偵測到漏電流大於一特定電流值時，閘極電壓會被降低或被調整地較為負值，並據此逐步調整閘極電壓且逼近至可阻斷漏電流的一特定電壓值。本發明藉由在偵測到非零漏電流時讓閘極電壓較為負值或在偵測到零漏電流時讓閘極電壓較為正值，據此，空乏型氮化鎵電晶體可被調整到具有可以接受或接近為零亦或為零的漏電流，以提高反應速率與最佳化效率。","Y2024","main","No","半導體封裝技術",NA,NA,"2025-01-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
