"","公司全名","更新日期","專利號","申請日","獲證日","PR","標題","專利摘要","預測年份","主分支","台灣公開發行","技術分類","股票代碼","產業別","資料時間","氣動值","月營收成長率","熱度值","營收成長率","毛利成長率","營益成長率","外資成本","投信成本","自營商成本","收盤價","加權後成本","市值權重%","趨勢機率%"
"1872","日商鎧俠","2024-12-17","TWI837779B","2022-08-19","2024-04-01",57,"基板處理裝置","本發明之實施形態提供一種可使半導體基板等基板之處理液之處理均等化之基板處理裝置。

實施形態之基板處理裝置1具備：處理槽2，其貯存處理液，且將由處理液處理之複數個基板W以排列於特定方向之狀態收容；內壁3，其覆蓋複數個基板W之基板面及沿排列方向之側面之至少一部分，且以於與處理槽2之底面之間存在供處理液流通之空間之方式，設置於處理槽2之內部；及處理液噴嘴4，其設置於處理槽2之內部之內壁3之外側之位置，以於內壁3形成上升流之方式開口。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","日商鎧俠","2024-12-17","TWI836517B","2022-07-19","2024-03-21",84,"半導體裝置","本發明提供一種能夠減少施加至電極端子的應力的影響的半導體裝置。實施方式的半導體裝置包括：印刷配線基板；半導體晶片，安裝於所述印刷配線基板的第一面上；密封樹脂，將所述半導體晶片密封於所述印刷配線基板的所述第一面上；電極焊墊，設置於所述印刷配線基板的與所述第一面為相反側的第二面；電極端子，與所述電極焊墊連接，且自所述第二面突出；以及金屬層，自與所述印刷配線基板的所述第一面垂直的方向即第一方向觀察時，跨越第一邊界線部而設置於所述電極焊墊的所述電極端子側或與所述電極端子為相反側的面，所述第一邊界線部為將所述電極焊墊與所述電極端子的接合面的外周設為第一邊界線且將所述半導體晶片的外周設為第二邊界線時所述第一邊界線中的朝向接近所述第二邊界線之側的第一邊界線的一部分。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","日商鎧俠","2024-12-17","TWI818655B","2022-08-02","2023-10-11",55,"半導體裝置及半導體裝置之製造方法","本發明提供一種能夠提高半導體裝置之良率之半導體裝置及半導體裝置之製造方法。  實施方式之半導體裝置具備：配線基板；第1半導體晶片，其設置於上述配線基板之面上；樹脂膜，其覆蓋上述第1半導體晶片；及第2半導體晶片，其晶片面積較上述第1半導體晶片大，貼附於上述樹脂膜之上表面而安裝於上述配線基板；於自上述第1及第2半導體晶片之積層方向觀察時，上述樹脂膜整體落於上述第2半導體晶片之底面之內側區域內。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","日商鎧俠","2024-12-17","TWI818655B","2022-08-02","2023-10-11",55,"半導體裝置及半導體裝置之製造方法","本發明提供一種能夠提高半導體裝置之良率之半導體裝置及半導體裝置之製造方法。  實施方式之半導體裝置具備：配線基板；第1半導體晶片，其設置於上述配線基板之面上；樹脂膜，其覆蓋上述第1半導體晶片；及第2半導體晶片，其晶片面積較上述第1半導體晶片大，貼附於上述樹脂膜之上表面而安裝於上述配線基板；於自上述第1及第2半導體晶片之積層方向觀察時，上述樹脂膜整體落於上述第2半導體晶片之底面之內側區域內。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","日商鎧俠","2024-12-17","TWI830252B","2022-06-13","2024-01-21",72,"半導體裝置及其製造方法","實施形態是在於提供一面確保充分的插塞接地面積，一面可微細化的半導體裝置及其製造方法。

根據本實施形態的半導體裝置是具備在互相絕緣狀態下被層疊於第1方向的複數的第1電極膜。複數的半導體構件會在複數的第1電極膜的層疊體內，延伸於第1方向。第1導電膜具有第1面，在該第1面被共通連接至複數的半導體構件。第1絕緣膜會在與第1面相反側的第1導電膜的第2面側對於該第1導電膜分離而設。止裂件會在位於設有第1電極膜、半導體構件及第1導電膜的元件區域的周圍的封邊區域，被設為包圍元件區域的周圍，延伸於第1方向。導電性的第1插塞會被設在封邊區域的止裂件與元件區域之間，接觸於第1絕緣膜。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","日商鎧俠","2024-12-17","TWI832352B","2022-07-28","2024-02-11",46,"半導體製造裝置和半導體裝置的製造方法","實施方式提供一種能夠使抗蝕劑膜的表面的平坦性良好的半導體製造裝置和半導體裝置的製造方法。實施方式的半導體製造裝置包括：收容部，收容基板；支撐部，對所述收容部內的所述基板進行支撐；以及抗蝕劑材料供給部，向所述基板上供給抗蝕劑材料。所述裝置更包括抗蝕劑膜形成部，所述抗蝕劑膜形成部包括安裝於所述支撐部的第一溫度調整部以及安裝於所述收容部的第二溫度調整部，藉由利用所述第一溫度調整部及所述第二溫度調整部對所述抗蝕劑材料的溫度進行調整，而由所述抗蝕劑材料形成抗蝕劑膜。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1878","日商鎧俠","2024-12-17","TWI835220B","2022-07-26","2024-03-11",47,"半導體裝置及半導體記憶裝置","本發明之實施形態提供一種電晶體特性優異之半導體裝置及半導體記憶裝置。        實施形態之半導體裝置具備：第1電極；第2電極；氧化物半導體層，其設置於第1電極與第2電極之間；閘極電極，其包圍氧化物半導體層；及閘極絕緣層，其設置於閘極電極與氧化物半導體層之間，與第1電極分開，且含有氮(N)。而且，自第1電極向第2電極之第1方向上之第1電極與閘極絕緣層之間之第1距離，小於第1方向上之第1電極與閘極電極之間之第2距離。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1879","日商鎧俠","2024-12-17","TWI822124B","2022-06-17","2023-11-11",70,"半導體裝置、半導體記憶裝置及半導體裝置之製造方法","實施形態之半導體裝置，係包含有第1導電體(25a)、和第2導電體(25b)、和第1絕緣體(DP)。第1導電體，係包含朝第1方向延伸之第1部分(HL)、和包含從第1部分之端部起而朝向與第1方向相交叉之第2方向延伸的部分之第1墊片部(PP1-L)。第2導電體，係包含朝第1方向延伸之第2部分(HL)、和從第2部分之端部起而朝向第2方向延伸的第3部分(VL)、以及包含從第3部分之端部起而朝向第1方向延伸的部分之第2墊片部(PP2-L)。第1絕緣體，係於第1方向上而與第2墊片部相鄰。第1墊片部，係包含有於第1方向上而彼此相鄰之第1以及第2副部分，第1以及第2副部分係分別包含有在第1墊片部之第2方向上的其中一端部分(BP)以及另外一端部分(TP)，第1副部分係於第2方向上而與第2墊片部相鄰，第2副部分係於第2方向上而與第1絕緣體相鄰。第2副部分之沿著第2方向之長度(LH2)，係較第1副部分之沿著第2方向的長度(LH1)而更短。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1880","日商鎧俠","2024-12-17","TWI820732B","2022-05-31","2023-11-01",66,"半導體記憶裝置","實施方式抑制半導體記憶裝置的可靠性的降低。實施方式的半導體記憶裝置包括：半導體基板，包含元件區域、以及於元件區域中沿第一方向依次相互分開地排列且分別為源極/汲極區域的第一區域、第二區域及第三區域；第一導電體層，設置於元件區域的上方，具有第一開口部；第二導電體層，設置於元件區域的上方，具有第二開口部，且於第一方向上與第一導電體層分開地排列；第一接頭，與第一區域連接，並通過第一開口部；第二接頭，與第三區域連接，並通過第二開口部；第一記憶體胞元，與第一接頭連接；以及第二記憶體胞元，與第二接頭連接。","Y2024","branch","No","記憶體控制技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1881","日商鎧俠","2024-12-17","TWI820808B","2022-07-21","2023-11-01",42,"半導體製造裝置及半導體裝置的製造方法","實施形態是提供一種即使在基板有彎曲的情況，也可高精度實行根據旋轉塗佈法的處理之半導體製造裝置及半導體裝置的製造方法。        實施形態的半導體製造裝置是具備保持部、吐出部、驅動部、控制部、第1感測器、第2感測器及修正部。保持部是保持基板而旋轉。吐出部是將液體吐出至被保持於保持部的基板的表面。驅動部是使吐出部變位。控制部是以液體會被吐出至表面的預定的吐出位置之方式控制驅動部。第1感測器是檢測出從比被保持於保持部的基板的背面更下方的基準面到背面的第1位置為止的第1距離。第2感測器是檢測出從基準面到比背面的第1位置更內側的第2位置為止的第2距離。修正部是根據第1距離及第2距離來修正吐出位置。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1882","日商鎧俠","2024-12-17","TWI820808B","2022-07-21","2023-11-01",42,"半導體製造裝置及半導體裝置的製造方法","實施形態是提供一種即使在基板有彎曲的情況，也可高精度實行根據旋轉塗佈法的處理之半導體製造裝置及半導體裝置的製造方法。        實施形態的半導體製造裝置是具備保持部、吐出部、驅動部、控制部、第1感測器、第2感測器及修正部。保持部是保持基板而旋轉。吐出部是將液體吐出至被保持於保持部的基板的表面。驅動部是使吐出部變位。控制部是以液體會被吐出至表面的預定的吐出位置之方式控制驅動部。第1感測器是檢測出從比被保持於保持部的基板的背面更下方的基準面到背面的第1位置為止的第1距離。第2感測器是檢測出從基準面到比背面的第1位置更內側的第2位置為止的第2距離。修正部是根據第1距離及第2距離來修正吐出位置。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1883","日商鎧俠","2024-12-17","TWI837732B","2022-07-20","2024-04-01",50,"半導體製造裝置及其製造方法","實施方式提供一種能夠將基板彼此適當地貼合的半導體製造裝置及其製造方法。實施方式的半導體製造裝置包括獲取第一基板與第二基板的倍率差的值的倍率差獲取部。所述裝置更包括變形量決定部，基於所述倍率差的值，決定保持所述第一基板或所述第二基板的吸盤的變形量的值。所述裝置更包括間隙決定部，基於所述變形量的值，決定所述第一基板與所述第二基板之間的間隙的值。所述裝置更包括貼合控制部，在將所述第一基板與所述第二基板貼合之前，將所述變形量控制為進行所述決定而得的值，且將所述間隙控制為進行所述決定而得的值。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1884","日商鎧俠","2024-12-17","TWI817568B","2022-06-20","2023-10-01",49,"半導體製造裝置及半導體裝置的製造方法","實施形態是在於提供一種在基板上形成膜時可對基板供給合適的氣體之半導體製造裝置及半導體裝置的製造方法。        若根據一實施形態，則半導體製造裝置是具備：        收容基板的收容部；        加熱被收容於前述收容部內的前述基板之加熱器；及        供給氣體至被收容於前述收容部內的前述基板之噴射器。        進一步，前述噴射器是包含：        具有管狀的形狀之第1層；及        被設在前述第1層的表面，具有0.5以下的放射率之第2層。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1885","日商鎧俠","2024-12-17","TWI832352B","2022-07-28","2024-02-11",46,"半導體製造裝置和半導體裝置的製造方法","實施方式提供一種能夠使抗蝕劑膜的表面的平坦性良好的半導體製造裝置和半導體裝置的製造方法。實施方式的半導體製造裝置包括：收容部，收容基板；支撐部，對所述收容部內的所述基板進行支撐；以及抗蝕劑材料供給部，向所述基板上供給抗蝕劑材料。所述裝置更包括抗蝕劑膜形成部，所述抗蝕劑膜形成部包括安裝於所述支撐部的第一溫度調整部以及安裝於所述收容部的第二溫度調整部，藉由利用所述第一溫度調整部及所述第二溫度調整部對所述抗蝕劑材料的溫度進行調整，而由所述抗蝕劑材料形成抗蝕劑膜。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1886","日商鎧俠","2024-12-17","TWI832703B","2023-02-16","2024-02-11",48,"半導體裝置以及半導體裝置的製造方法","本發明的半導體裝置包括：配線基板；第一半導體晶片，設置於配線基板的上方，具有第一表面以及第二表面，所述第一表面具有與配線基板電性連接的連接端子，所述第二表面為第一表面的相反側；晶片積層體，設置於配線基板的上方，包含第二半導體晶片；密封絕緣體，覆蓋第一半導體晶片及晶片積層體，含有樹脂；以及導熱體，設置於密封絕緣體與第二表面之間，具有第一區域以及第二區域，且具有較樹脂的導熱率高的導熱率，所述第一區域沿著位於配線基板的面內方向的第一方向延伸，所述第二區域在將與配線基板的面內方向及第一方向垂直的方向設為第二方向時自第一區域的第一方向側的端部沿著第二方向延伸。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1887","日商鎧俠","2024-12-17","TWI835220B","2022-07-26","2024-03-11",47,"半導體裝置及半導體記憶裝置","本發明之實施形態提供一種電晶體特性優異之半導體裝置及半導體記憶裝置。        實施形態之半導體裝置具備：第1電極；第2電極；氧化物半導體層，其設置於第1電極與第2電極之間；閘極電極，其包圍氧化物半導體層；及閘極絕緣層，其設置於閘極電極與氧化物半導體層之間，與第1電極分開，且含有氮(N)。而且，自第1電極向第2電極之第1方向上之第1電極與閘極絕緣層之間之第1距離，小於第1方向上之第1電極與閘極電極之間之第2距離。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1888","日商鎧俠","2024-12-17","TWI837690B","2022-06-06","2024-04-01",61,"半導體裝置及半導體製造裝置","實施形態，係提供一種「可抑制因貼合製程而引起的製造良率或品質降低」的半導體裝置及半導體製造裝置。        實施形態之半導體裝置(1)，係具備有：第1元件構成部，具備：第1金屬銲墊(5)，被設置於大致圓形狀的半導體基板(2)；第1電路，被連接於第1金屬銲墊(5)的至少一部分；及第1金屬環(16)，以在俯視下包圍第1電路的方式，沿著半導體基板(2)之大致圓形的外周而設置；及第2元件構成部，被貼合於第1元件構成部，且具備：第2金屬銲墊(8)，與第1金屬銲墊(5)接合；第2電路，被連接於第2金屬銲墊(8)的至少一部分；及第2金屬環(17)，與第1金屬環(16)接合。經接合之第1金屬環(16)與第2金屬環(17)，係構成周邊密封環(18)。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1889","日商鎧俠","2024-12-17","TWI817558B","2022-06-15","2023-10-01",46,"半導體記憶裝置以及半導體記憶裝置的製造方法","實施方式提供一種適於高性能化的半導體記憶裝置以及半導體記憶裝置的製造方法。實施方式的半導體記憶裝置包括第一配線、第二配線、柱狀絕緣部、及第一絕緣層。所述第一絕緣層具有第一緣部。若將於所述第一緣部上最靠近所述柱狀絕緣部的位置設為第一位置，將於所述第一絕緣層中與所述第一緣部不同的位置且最靠近所述柱狀絕緣部的位置設為第二位置，將沿著所述第一緣部的假想線設為第一假想線，將連結所述第一位置與所述第二位置的假想線設為第二假想線，則自所述第一絕緣層的內側觀察到的所述第一假想線與所述第二假想線的交叉角度為90度以上。","Y2024","branch","No","記憶體控制技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1890","日商鎧俠","2024-12-17","TWI825914B","2022-08-11","2023-12-11",57,"半導體記憶裝置及其製造方法","本發明之實施形態，係有關於半導體記憶裝置及其製造方法。        實施形態之半導體記憶裝置(1)，係包含有被設置在基板(11)上之處理電路(12)、和被與處理電路(12)作連接之複數之貼合電極(P2)、和被與複數之貼合電極(P2)作連接之複數之貼合電極(P1)。又，係亦包含有被與複數之貼合電極(P1)作連接之記憶體胞陣列(110)。記憶體胞陣列(110)，係包含有區塊(BLK)，區塊(BLK)，係包含有字串單元(SU)。各字串單元(SU)，係包含有複數之記憶體胞(MT)、和將隔著絕緣層(20b)而使複數之電極層(20a)被作了層積的層積體(20)作貫通之複數之柱狀部(CL)。半導體記憶裝置(1)，係具有將被與複數之記憶體胞(MT)之一部分作電性連接的源極線(SL)和被與記憶體胞(MT)之另外一部分作電性連接的源極線(SL)於各字串單元(SU)之每一者處而分別作絕緣之細縫(STD)。","Y2024","branch","No","記憶體控制技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1891","日商鎧俠","2024-12-17","TWI832703B","2023-02-16","2024-02-11",48,"半導體裝置以及半導體裝置的製造方法","本發明的半導體裝置包括：配線基板；第一半導體晶片，設置於配線基板的上方，具有第一表面以及第二表面，所述第一表面具有與配線基板電性連接的連接端子，所述第二表面為第一表面的相反側；晶片積層體，設置於配線基板的上方，包含第二半導體晶片；密封絕緣體，覆蓋第一半導體晶片及晶片積層體，含有樹脂；以及導熱體，設置於密封絕緣體與第二表面之間，具有第一區域以及第二區域，且具有較樹脂的導熱率高的導熱率，所述第一區域沿著位於配線基板的面內方向的第一方向延伸，所述第二區域在將與配線基板的面內方向及第一方向垂直的方向設為第二方向時自第一區域的第一方向側的端部沿著第二方向延伸。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1892","日商鎧俠","2024-12-17","TWI837690B","2022-06-06","2024-04-01",61,"半導體裝置及半導體製造裝置","實施形態，係提供一種「可抑制因貼合製程而引起的製造良率或品質降低」的半導體裝置及半導體製造裝置。        實施形態之半導體裝置(1)，係具備有：第1元件構成部，具備：第1金屬銲墊(5)，被設置於大致圓形狀的半導體基板(2)；第1電路，被連接於第1金屬銲墊(5)的至少一部分；及第1金屬環(16)，以在俯視下包圍第1電路的方式，沿著半導體基板(2)之大致圓形的外周而設置；及第2元件構成部，被貼合於第1元件構成部，且具備：第2金屬銲墊(8)，與第1金屬銲墊(5)接合；第2電路，被連接於第2金屬銲墊(8)的至少一部分；及第2金屬環(17)，與第1金屬環(16)接合。經接合之第1金屬環(16)與第2金屬環(17)，係構成周邊密封環(18)。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1893","日商鎧俠","2024-12-17","TWI820825B","2022-07-27","2023-11-01",41,"半導體記憶裝置的製造方法及半導體記憶裝置","提供一種可更可靠地將多個導電層與多個接觸部加以連接的半導體記憶裝置及其製造方法。製造方法中包括重覆進行多次如下處理、即藉由細化而使第二遮罩層向朝向第一邊的第一方向後退、同時自多個第一絕緣層及第二絕緣層中蝕刻去除自第二遮罩層露出的積層體的一組第一絕緣層及第二絕緣層的處理，並去除進行了多次細化的第二遮罩層，且去除於第一邊露出的第一停止層，並且重覆進行多次如下處理、即藉由細化而使第一遮罩層向第一方向後退、同時自多個第一絕緣層及第二絕緣層中蝕刻去除自第一遮罩層露出的積層體的一組第一第二絕緣層的處理。","Y2024","main","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1894","日商鎧俠","2024-12-17","TWI837750B","2022-08-01","2024-04-01",50,"半導體裝置、基板及半導體裝置之製造方法","本發明提供一種可更適當地將晶片連接於基板之半導體裝置、基板及半導體裝置之製造方法。        本實施形態之半導體裝置具備：基板，其具有：第1面；與上述第1面為相反側之第2面；複數個導電連接部，其等設置於上述第1面上；及複數個柱狀電極，其等以自複數個上述導電連接部之各者朝向上述第2面延伸之方式設置，具有錐形狀；以及半導體晶片，其具有：第3面，其與上述第1面對向；及複數個連接凸塊，其等設置於上述第3面上，與複數個上述導電連接部之各者電性連接；且配置於上述半導體晶片所配置之上述第1面上之晶片區域中之第1區域之上述柱狀電極，具有與配置於上述晶片區域中之第2區域之上述柱狀電極反向之錐形狀。","Y2024","branch","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1895","日商阿基里斯","2024-12-17","TWI830592B","2023-02-13","2024-01-21",74,"半導體晶圓搬運容器","半導體晶圓搬運容器(1)係具備：容器主體(10)，係一端具有開口部(11)，另一端具有與開口部(11)對向且重疊收容晶圓的搭載部(12)；以及蓋體(20)，係堵住開口部(11)。容器主體(10)係具備：複數個圓弧狀的主體側壁部(14)，係豎立設置在搭載部(12)且劃分用以收容晶圓的收容部(13)；以及輔助壁部(14a)，係在主體側壁部(14)的兩端緣部向背面側回折而豎立設置。","Y2024","branch","No","半導體元件設計",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1896","日商阿德潘鐵斯特","2024-12-17","TWI840995B","2022-10-12","2024-05-01",77,"溫度調整系統以及電子元件測試裝置","本發明係提供：在流體溫度調整時能達省能源化的溫度調整系統，以及具備該溫度調整系統的電子元件測試裝置。

本發明的溫度調整系統11，係調整電氣式連接於插座3的DUT100溫度之溫度調整系統11，具備有：朝插座3所具有內部空間34供應流體的插座溫度調整裝置6、以及調整配置有插座3的腔52內環境溫度之腔溫度調整裝置9；而，插座溫度調整裝置6係具備有：供應第1流體的連續流供應部7；連續流供應部7係具備有：連接於供應第1流體的LN

2供應源200與空氣供應源300之連接部71a,71b、以及介設於連接部71a,71b與內部空間34之間的熱交換器74；熱交換器74係在第1流體與腔52環境之間進行熱交換。","Y2024","main","No","熱管理",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1897","日商雙葉電子工業","2024-12-17","TWI813342B","2022-06-16","2023-08-21",70,"感測方法、觸碰面板驅動裝置及觸碰面板裝置","提供有一種屬於一觸碰面板驅動裝置之感測方法，該觸碰面板驅動裝置被組配用以對在一觸碰面板上循序選擇一對相鄰傳輸信號線及一對相鄰接收信號線進行掃描，並在一第一模式與一第二模式之間進行選擇，該第二模式比該第一模式具有更高之靈敏度作為一對接收信號線之接收信號靈敏度，該感測方法包含：在該第二模式之設定中進行該掃描以選擇該第一模式或該第二模式之一第一序列；以及在該第一序列中選擇之該模式之該設定狀態中進行該掃描以進行觸碰偵測、並產生指出一觸碰位置之資訊的一第二序列。","Y2024","main","No","自動化測試技術",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1898","日商音羽電機工業","2024-12-17","TWI839840B","2022-09-07","2024-04-21",97,"可測量電場強度的感測器裝置及測量外部電場的方法","[課題]提供一種尺寸小且可測量小的電場強度的感測器裝置。        [解決手段]感測器裝置具備：第1介電體層；第1原子層材料膜，配置在第1介電體層上，具有利用第1材料所形成之一或複數層原子層；通道層，配置在第1原子層材料膜上，具有通道區域，並且具有石墨烯的一或複數層原子層；第2原子層材料膜，配置在通道層上，具有利用第2材料所形成之一或複數層原子層；及第1電極及第2電極，以夾著通道區域相互對向的方式配置在通道層上，第2原子層材料膜具有第1面及第2面，第1面配置在通道層上，第2面中之與通道區域對向的部分朝外部露出、或是在第2面上配置第2介電體層而且第2介電體層中之與第2原子層材料膜相反的相反側的面中之與通道區域對向的部分朝外部露出。","Y2024","main","No","半導體裝置",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1899","旭德科技","2024-12-17","TWI843121B","2022-06-10","2024-05-21",83,"散熱基板","一種散熱基板包括多個散熱塊、絕緣填充結構、第一絕緣層以及第一線路層。多個散熱塊的每一個包括第一表面及相對於第一表面的第二表面。絕緣填充結構設置於多個散熱塊之間，以橫向連接多個散熱塊。絕緣填充結構的第一絕緣表面與多個散熱塊的第一表面基本上共平面，絕緣填充結構的第二絕緣表面與多個散熱塊的第二表面基本上共平面。第一絕緣層設置於多個散熱塊的第一表面上。第一線路層設置於第一絕緣層上，並貫穿第一絕緣層與多個散熱塊連接，其中多個散熱塊的厚度大於第一線路層的厚度。","Y2024","main","No","熱管理",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1900","旭東機械工業","2024-12-17","TWI835466B","2022-12-16","2024-03-11",47,"探針卡檢測設備","一種探針卡檢測設備係在同一平台上設置一干涉式光學三維輪廓量測裝置、一結構光三維輪廓量測裝置及一二維顯微影像擷取裝置。該干涉式光學三維輪廓量測裝置係用以對一探針卡的一探針區進行一干涉式光學三維量測作業，該結構光三維輪廓量測裝置係用以對該探針卡的多個沉孔所在位置進行一結構光三維量測作業，該二維顯微影像擷取裝置係用以對該探針區進行一二維顯微影像擷取作業。","Y2024","branch","No","光學元件",NA,NA,"2024-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1901","旺宏電子","2024-12-17","TWI819952B","2023-01-12","2023-10-21",46,"半導體裝置及其製造方法","一種半導體裝置，包括一電阻器。電阻器包括相鄰的2個底電極、電阻層、頂電極以及導電側壁。電阻層設置於2個底電極上。頂電極設置於電阻層上。導電側壁環繞頂電極，且電性連接於頂電極與此2個底電極中的一底電極。頂電極在第一方向上重疊於此2個底電極，並沿著不同於第一方向的第二方向延伸於此2個底電極上。","Y2024","main","Yes","半導體裝置","2337","半導體","2024-12-15",NA,NA,NA,6.47,27.4,45.16,NA,NA,NA,NA,NA,0.04788,0
"1902","旺宏電子","2024-12-17","TWI805386B","2022-05-31","2023-06-11",82,"三維半導體結構與記憶裝置","提供用於三維半導體結構之方法、裝置、系統與設備。一方面，半導體裝置包含：半導體基板、垂直地堆疊於半導體基板上的多個導電層、以及多個電晶體。多個導電層包含依序堆疊在一起的第一導電層、第二導電層與第三導電層。多個電晶體包含在第一導電層中的第一電晶體與第二電晶體、及在第三導電層中的第三電晶體。每一電晶體包含第一端點、第二端點與閘極端。第一電晶體之第一端點、第二電晶體之第一端點與第三電晶體之第一端點導電地耦接至第二導電層中的第一導電節點。","Y2024","main","Yes","半導體元件設計","2337","半導體","2024-12-15",NA,NA,NA,6.47,27.4,45.16,NA,NA,NA,NA,NA,0.04788,0
"1903","旺宏電子","2024-12-17","TWI813433B","2022-08-31","2023-08-21",82,"半導體結構","一種半導體結構，包括基底與接墊結構。接墊結構位在基底上。接墊結構包括多個材料對與多個接墊。多個材料對堆疊在基底上而形成階梯結構。每個材料對包括導電層以及位在導電層上的介電層。每個接墊包括導電柱與接墊層。導電柱嵌入於材料對中且連接於材料對中的導電層。接墊層位在導電柱上。","Y2024","main","Yes","半導體元件設計","2337","半導體","2024-12-15",NA,NA,NA,6.47,27.4,45.16,NA,NA,NA,NA,NA,0.04788,0
"1904","旺宏電子","2024-12-17","TWI812230B","2022-05-19","2023-08-11",62,"半導體結構及其製造方法","在此提供一種半導體結構。該半導體結構包括一基板和一穿孔結構。穿孔結構穿過基板。穿孔結構包括一第一導電部分、一第二導電部分、一第一阻障部分、一第二阻障部分、和一第三阻障部分。第一導電部分具有環形的一剖面。第二導電部分設置在第一導電部分的內側。第二導電部分具有環形的一剖面。第一阻障部分設置在第一導電部分的外側。第二阻障部分設置在第一導電部分與第二導電部分之間。第三阻障部分設置在第二導電部分的內側。第一阻障部分、第二阻障部分、和第三阻障部分中的至少一者包括一絕緣性2D材料。","Y2024","main","Yes","半導體裝置","2337","半導體","2024-12-15",NA,NA,NA,6.47,27.4,45.16,NA,NA,NA,NA,NA,0.04788,0
